distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
50.74635978,3.132549653,1.093831841,1,1,0,1,0
10.56690724,0.5401964654,1.127218321,1,0,0,1,0
77.65176352,7.627135217,0.631296034,1,0,0,0,0
3.491697915,2.19754887,1.062711623,1,0,0,1,0
14.79389724,2.597979458,1.967789857,1,1,0,0,0
11.0254626,0.1549577132,1.414803039,1,0,0,0,0
7.602521655,0.08602791384,0.5873105034,1,1,0,0,0
1.685853255,0.01731409226,0.3396917135,0,0,0,1,0
3.815257898,1.438841191,1.588719893,1,0,0,1,0
2.019605786,0.1761879342,0.579425213,1,1,0,1,0
200.3836574,0.07975108349,2.78987567,1,0,0,0,0
1.182624925,5.888660563,3.063083658,0,0,1,1,0
3.368966731,0.1364287692,0.499806356,1,0,0,1,0
19.57066445,0.6058703211,0.4241835046,1,0,0,0,0
7.40981728,0.4523894306,1.25051922,1,0,0,0,0
21.3753527,0.3324218862,1.303864883,1,0,0,0,0
73.62694746,7.125351639,0.397082934,1,0,1,0,0
7.03013,12.65514522,3.355120735,1,0,0,0,0
11.98724823,1.799493845,1.344612327,1,1,0,1,0
31.79507857,27.17601474,1.225260725,1,1,0,0,0
6.992606623,5.173149942,5.972570763,1,0,0,1,1
16.47845164,6.221013989,2.57733601,1,1,1,1,0
0.3841196893,0.05960810215,0.5642439408,0,0,0,1,0
7.587356511,1.273736617,1.348250184,1,0,0,1,0
48.32543224,4.228270344,1.094320916,1,0,0,1,0
64.3453175,0.2280959596,0.9522090899,1,1,0,0,0
26.1143378,8.202268352,0.1334773335,1,1,0,1,0
104.3183988,0.2012970509,1.288708131,1,1,0,1,0
9.959591832,1.425561059,3.14272883,1,0,1,0,0
1.552723254,0.8999003643,1.950907293,0,0,0,1,0
4.976166138,6.113224732,0.2782423111,1,0,0,0,0
20.97685881,0.2605453423,1.029184247,1,0,0,1,0
2.152972685,0.5162542529,0.7158325779,1,1,1,0,0
0.08742308805,0.1800662506,4.129123815,0,0,0,1,1
3.909337805,0.9625536178,0.6276251644,1,0,0,1,0
18.24432399,14.76316578,1.508743831,1,0,0,1,0
11.19403516,9.540189906,0.6408982974,1,1,0,0,0
7.992478605,0.1049617897,0.415998354,1,1,0,1,0
19.3361979,0.8619053114,2.219773611,1,1,1,0,0
11.30108429,0.007339013105,0.2071610585,1,1,0,0,0
6.155987204,0.6204874831,3.733257329,1,0,0,0,0
4.341474474,1.201424566,1.035425521,1,1,0,1,0
6.599641261,16.47700399,2.616880396,1,1,0,0,0
31.06420912,0.187497044,2.53818029,1,0,0,0,0
35.5376499,19.08724616,1.710171467,1,0,0,1,0
3.237567276,3.478148875,1.04189457,1,0,0,0,0
13.91288685,0.06317868623,0.8943120148,1,1,0,0,0
6.671795996,1.044615414,0.2002096846,1,0,1,0,0
143.5496411,5.301994384,0.1817814494,1,0,0,0,0
42.84269157,0.599739728,1.531702348,1,0,0,1,0
2.906760992,2.95924038,0.649248821,1,1,1,1,0
11.63531657,55.45854077,4.813560352,1,0,0,0,1
41.59949786,24.75312255,1.408053958,1,1,0,1,0
12.72115027,6.311266313,1.278591059,1,0,0,1,0
15.32260609,6.091943623,0.67712665,1,1,0,1,0
30.04413181,0.4352260144,0.6940617065,1,1,0,0,0
24.79705214,0.0459155581,1.634096702,1,1,1,0,0
7.770450659,3.80119492,0.6738227262,1,0,0,0,0
204.8214932,0.3910030692,1.63196385,1,0,0,1,1
5.490337027,0.03601783634,1.277886946,1,0,0,1,0
3.375438852,0.08008878558,0.7112472589,1,1,0,0,0
151.1073804,0.909730742,1.724388852,1,0,0,1,1
2.682147613,0.4728740645,3.192416397,1,0,0,0,0
36.45471726,0.05933990041,0.1282338305,1,0,0,0,0
21.75387046,1.243787227,0.2430921656,1,0,0,1,0
12.4779741,0.5479260003,0.4668983996,1,1,0,1,0
0.3232641483,1.929051805,0.4877467118,0,0,0,1,0
51.86524293,5.868801421,2.214830534,1,1,0,0,0
5.859002928,1.171404486,0.3686512508,1,0,0,1,0
26.24989311,4.643402825,1.837889586,1,1,0,0,0
60.12686444,0.5756631554,1.198957212,1,0,0,0,0
9.495023247,1.283262595,0.3806652953,1,0,0,1,0
8.515844481,0.1267642604,0.4404030673,1,0,1,1,0
7.321543722,0.1737705626,3.633307815,1,0,0,1,0
67.09463281,0.8862838192,1.728151374,1,0,0,1,0
52.29823159,2.19753732,0.5656308156,1,0,1,1,0
13.93506949,7.76621088,2.686492361,1,0,0,1,0
53.70852513,0.3186786076,1.195348741,1,0,0,1,0
360.0917696,0.4682330982,2.723764291,1,0,0,1,1
10.18538589,24.59505251,5.054195107,1,0,0,0,0
19.88676138,0.1611800281,2.393609823,1,1,0,1,0
17.79118572,7.715264315,0.1682483469,1,1,0,1,0
6.055132267,7.829832343,1.798672612,1,0,0,0,0
16.30064039,0.1908392922,0.6697921385,1,1,0,1,0
12.23215692,0.1590293476,0.5121094455,1,0,0,1,0
11.32681679,0.005324018034,0.8581627151,1,1,0,1,0
42.56356275,0.9182030201,0.5099585337,1,0,1,0,0
19.33301389,0.3712600734,3.161260623,1,1,0,0,0
10.76875926,0.3912494322,1.022271817,1,0,0,1,0
6.10822914,3.340513298,0.4697010546,1,1,0,0,0
11.94530922,0.8832315776,0.7471902715,1,0,0,1,0
12.53924013,0.7918540951,0.7711200369,1,1,0,1,0
39.64440746,1.272422638,0.2352827967,1,0,0,1,0
0.2069754927,0.06547527695,0.3525346959,0,0,1,1,0
46.26385191,0.8775422422,2.514702193,1,1,0,0,0
39.07171309,0.6541938252,0.8271940193,1,0,0,1,0
12.14293603,0.02849050792,1.359680928,1,0,0,1,0
35.76823985,0.5296731607,0.6915749554,1,1,0,0,0
5.17021783,3.385973219,0.4957650413,1,0,0,1,0
4.271766071,3.056907967,4.339918775,1,1,0,1,1
27.03630076,1.521268073,2.154141127,1,0,1,1,0
22.02126294,5.316706322,0.1825978756,1,0,0,1,0
5.128841196,0.799652986,7.659630727,1,0,0,1,1
17.19938363,1.771647416,0.2760860175,1,1,0,1,0
1.732167662,2.796358985,0.3383864897,0,1,0,1,0
13.78058491,1.034645346,0.8729314171,1,0,0,0,0
31.79939088,0.771376545,0.6110312892,1,1,0,1,0
4.750788305,1.047957462,0.1109488435,1,0,0,1,0
7.93466752,0.7767959901,0.0984614993,1,0,0,0,0
33.80048721,1.235932201,3.586076745,1,1,0,1,0
18.17520779,2.131806366,1.989179705,1,0,0,1,0
10.77069912,0.1776787753,0.2891669024,1,0,0,1,0
8.66256792,0.2697127567,1.552520234,1,0,0,1,0
2.847744995,2.867444684,0.4599780584,1,0,0,1,0
29.64401975,0.4617953824,0.4977961553,1,0,0,1,0
30.41580265,2.350769663,4.768485134,1,0,1,0,0
2.712425623,1.704635369,0.757858449,1,1,0,1,0
1.275413271,1.041073491,0.716619326,0,0,0,0,0
2.032689002,5.193036436,1.002148312,1,0,0,1,0
12.82922653,24.4027474,0.7023861378,1,0,0,1,0
26.50742199,2.009620376,2.852871775,1,0,0,0,0
1.562878716,46.40044658,0.4751433325,0,0,0,1,0
0.2501641082,0.4262921569,0.9049865696,0,0,0,0,0
1.590129287,1.041760177,1.449977832,0,0,1,1,0
6.06328074,0.7356389246,0.08572296689,1,0,0,0,0
2.693029865,12.21660019,0.1024330413,1,1,0,1,0
18.6422181,1.61880511,3.805248392,1,0,0,1,0
33.7424381,9.512813974,1.219738133,1,0,0,1,0
45.92015375,7.63227177,0.2391657553,1,0,0,0,0
14.96664374,0.2950494303,5.164909087,1,0,0,1,1
132.7596238,0.7376007687,0.6580818898,1,1,0,1,0
20.30544878,0.9244086896,0.1953182756,1,0,0,0,0
2.208489562,0.7352750961,3.254214811,1,0,1,0,0
6.26464997,0.122683097,1.490641171,1,1,0,0,0
8.666663592,0.07732256092,0.504712244,1,0,0,1,0
8.824427906,20.55642461,1.526021058,1,0,0,0,0
12.11326807,0.09390218039,0.1404220203,1,0,0,0,0
9.695477176,0.4070791393,14.38098268,1,1,1,1,0
27.50064572,0.6342168223,0.8784379238,1,0,0,1,0
5.238864631,3.558502054,0.4564695912,1,1,0,1,0
116.7564426,3.626900839,0.9664253511,1,1,0,1,0
15.91153464,3.036220784,2.776151229,1,0,0,1,0
15.88236114,0.1079466022,2.213349885,1,0,0,1,0
11.27760143,0.841108403,0.7404110867,1,0,0,1,0
5.162138901,1.873157645,6.527512278,1,1,0,0,0
3.427871183,3.673986311,0.9711440393,1,0,0,1,0
15.30882094,11.67525569,0.6000209985,1,1,0,1,0
44.46033725,0.156874904,0.9076549663,1,1,0,1,0
12.78317675,0.8006988827,0.8249344085,1,0,0,1,0
11.94479032,0.1438632938,1.247573371,1,0,0,0,0
3.153178567,0.9208535886,4.544762468,1,0,0,0,0
2.905211906,0.04626699731,4.175398059,1,1,0,1,1
0.7139191406,1.491184553,0.5515515239,0,0,0,1,0
4.485154741,1.595288003,2.04040859,1,1,0,1,0
3.787392396,3.201152339,0.6652048563,1,1,0,0,0
3.183719424,3.405408191,1.183469871,1,0,1,0,0
4.596911828,0.6089013514,0.1141320878,1,0,1,0,0
1.601364031,31.30864925,15.09395809,0,0,1,1,0
16.77557487,4.14103932,1.085619616,1,1,0,0,0
2.99506416,6.405797065,0.5157199057,1,1,0,1,0
4.308057145,1.206413883,1.948163268,1,1,0,1,0
6.271876315,0.1460308577,0.1096437103,1,0,0,1,0
33.11477791,0.2306043904,4.496675607,1,0,0,1,1
4.570964221,12.65649274,0.2591531602,1,1,0,1,0
6.949998158,0.03550635831,0.08915867386,1,1,1,1,0
2.34248212,0.5144427523,0.3515141914,1,1,0,1,0
5.761787101,0.8921620519,0.9646272666,1,1,1,1,0
7.396874406,3.496827798,0.5459763135,1,1,0,1,0
14.35329246,0.7040662451,7.098981552,1,0,1,1,0
14.63644959,17.88807933,0.314577766,1,0,0,1,0
2.425028471,3.365657028,0.2690872316,1,1,0,1,0
1.16148678,1.565954476,2.422915288,0,0,0,0,0
30.18336126,1.763437655,0.4964492597,1,0,0,1,0
190.5976111,1.107552388,1.250495834,1,0,0,1,1
1.749872559,0.2865807887,0.5060917365,0,0,0,0,0
11.3902399,1.174303641,3.259029934,1,0,1,1,0
19.68955154,0.07822269807,6.597237681,1,0,1,1,0
5.121327342,0.1304714562,0.4229326561,1,0,0,1,0
6.081646743,2.262791179,7.461334048,1,1,0,0,0
522.7291707,6.023844196,0.1244994544,1,1,0,0,0
17.84403439,0.3850291318,4.029400902,1,0,0,0,0
8.194579555,1.469285071,1.698967271,1,0,0,0,0
35.22705945,0.7697086593,1.756572849,1,0,0,0,0
8.211767419,0.06690021067,0.2238650967,1,0,1,0,0
0.538779874,0.5244497219,1.504125671,0,0,0,1,0
5.486868167,4.346174489,1.028834931,1,0,0,1,0
21.00742812,1.035711012,0.6039120481,1,1,0,0,0
58.13728829,0.7336844742,1.78734642,1,1,1,0,0
3.691687178,0.4695442807,2.657008017,1,0,0,1,0
2.167249631,0.8526578097,0.1753847425,1,1,0,1,0
1.110837011,0.3014090265,0.6840299783,0,0,0,0,0
61.71111027,1.399269245,0.6124095476,1,0,0,1,0
43.13520101,0.2482466283,0.809322446,1,0,0,1,0
24.08582631,0.03973071559,0.863462862,1,0,0,1,0
2.679505396,0.5329498089,0.9642605034,1,0,0,1,0
208.7699728,0.1279027568,0.5678092039,1,1,0,1,0
2.697475885,1.630604623,0.9242969882,1,0,0,1,0
55.89894293,2.88024673,2.408367045,1,0,0,1,0
14.0494359,0.1842712761,1.987547926,1,0,0,1,0
30.18111265,5.003174305,0.1622540819,1,1,0,1,0
2.254924153,30.75850531,0.6009255351,1,0,0,0,0
2.733406384,1.246507979,1.330536896,1,1,0,1,0
10.42564738,0.3348918154,1.591042097,1,1,0,0,0
33.486402,0.1730655229,0.3881986587,1,0,0,0,0
1.438858298,0.3093767343,0.7651171979,0,0,0,0,0
9.596185649,0.2012057912,2.727503563,1,1,0,1,0
30.48402744,3.215509689,1.078246605,1,0,0,0,0
12.18526388,0.05167250625,2.780111738,1,0,0,1,0
28.37249999,0.1638805696,0.4742401074,1,0,0,0,0
47.97808128,1.775548915,0.04982485402,1,0,0,0,0
4.517972528,1.935073661,0.3055377522,1,0,1,0,0
0.3518030605,16.55510805,0.1622844163,0,1,1,1,0
15.49208168,1.425247201,0.2705764466,1,0,1,0,0
29.29251043,0.1382069639,14.03851463,1,1,1,1,0
2.055735082,0.1541453876,1.982737937,1,0,0,1,0
148.3162714,1.021162036,0.2591550459,1,0,0,0,0
85.25811144,2.239149383,0.993295423,1,1,0,0,0
30.04808199,9.011753769,0.7151476149,1,1,0,1,0
5.159938318,1.932512493,4.630375161,1,1,0,1,1
7.195944393,1.525984287,3.417561349,1,0,0,0,0
68.86980749,0.5550694517,1.530000377,1,0,0,0,0
43.81898767,0.6305225346,0.3892473967,1,0,0,0,0
22.61234726,2.256082563,0.8329003269,1,0,0,1,0
1.849121039,0.2511645181,9.006521437,0,1,0,0,0
103.1172952,6.244236393,0.3536076649,1,1,0,1,0
19.11930695,0.3646684778,0.4334095936,1,0,0,1,0
196.2450575,3.906505131,1.047402927,1,0,0,1,1
32.40995436,66.69176127,0.6227255494,1,0,0,1,1
36.25759323,6.444891174,0.4451957198,1,0,0,1,0
10.91181963,0.3591275199,1.562402358,1,1,0,1,0
81.35826246,0.02852071803,1.408830899,1,0,0,1,0
48.75411031,14.61829839,4.836273747,1,0,0,0,0
18.49500278,0.5908688233,0.1855097345,1,0,0,0,0
7.440030796,17.40217092,6.299932967,1,0,0,1,1
1.441328904,0.1965454803,0.84342715,0,0,0,1,0
18.69669338,12.67724989,0.4149443183,1,0,0,0,0
31.25009877,0.4256110628,0.7934860149,1,1,0,1,0
21.97445304,10.81071956,0.8457342395,1,0,0,0,0
77.04140016,0.2871482071,1.986313779,1,1,0,0,0
20.49621453,0.7459240859,0.5586314371,1,0,0,1,0
45.40666875,0.3660089804,0.7895120213,1,0,0,0,0
12.5062228,0.8352256005,2.91597964,1,1,0,1,0
5.87880866,2.109535674,0.3377778469,1,1,0,1,0
16.89147972,0.2558335,0.2162496073,1,0,0,1,0
16.18092087,2.603877258,0.1495093507,1,0,0,1,0
10.2538654,3.406262874,0.4154858974,1,1,0,1,0
31.40534565,1.996314498,0.0630779066,1,1,0,0,0
1.246085704,0.09224955,6.674375313,0,0,0,1,1
6.082719889,1.750723818,1.636899541,1,1,0,1,0
1.974514173,0.1108859222,3.248219189,1,1,1,1,0
6.741915733,0.247939571,0.3571377475,1,0,1,1,0
35.5267194,49.99981192,0.2008401545,1,1,0,1,0
1.101091577,1.351519112,0.6168399237,0,0,0,1,0
1.76389983,0.1973674282,1.048294655,0,0,0,1,0
19.53481538,3.176765585,0.2462365358,1,1,0,1,0
2.020847289,0.04262086845,0.3975229827,1,1,0,0,0
1.193331531,0.9307555828,0.6261992697,0,1,1,0,0
8.231153189,10.31056006,3.950867301,1,1,0,1,0
16.98565353,4.427880097,2.17002471,1,0,0,1,0
43.42482345,0.03326150338,4.50206088,1,0,1,0,0
4.943195698,4.40936507,3.169869272,1,0,0,0,0
17.85800626,0.4066371198,0.1864632714,1,1,0,0,0
30.69172314,2.54102197,4.407066656,1,1,0,1,1
8.379814915,20.38074494,7.101218282,1,1,0,1,1
1.380755067,0.5422653443,0.2370542164,0,1,0,1,0
52.79252388,15.3012684,0.2053568722,1,1,0,0,0
4.956227668,0.1301299214,1.925946148,1,0,0,0,0
7.787743484,15.63787065,0.1779326575,1,1,0,0,0
45.89049649,8.732560028,0.7815708624,1,0,0,1,0
14.71140151,11.10510771,0.4677436838,1,1,0,1,0
9.545980597,0.7179521648,1.967094795,1,1,0,1,0
3.784008922,0.636354127,3.489898645,1,0,0,1,0
3.429489493,0.4168354132,5.406441764,1,1,0,0,0
186.5833863,2.080265427,2.617458795,1,0,0,1,1
23.75575397,0.1391076711,0.0742358312,1,0,0,1,0
15.59867267,5.626246711,0.4581383102,1,0,1,1,0
6.715409563,0.02434789693,2.470933658,1,0,0,1,0
10.28886237,0.2460525964,0.2964820138,1,1,0,1,0
10.04354352,1.205141174,1.24592947,1,0,0,1,0
65.51190889,0.2798221446,0.48984522,1,1,0,1,0
25.14519023,1.105719844,2.342745843,1,0,0,1,0
1.279822932,10.4478068,2.5341366,0,0,0,1,0
2.902346556,2.348724372,1.48438127,1,1,0,1,0
22.09248022,0.07184625319,7.198009792,1,0,0,0,0
9.065297702,0.2298497279,0.5413124601,1,1,0,0,0
1.87858139,0.1535201059,0.7823707997,0,0,0,1,0
30.04754275,0.3350763846,4.137181307,1,0,0,1,1
14.29634565,0.1473595279,1.957686472,1,1,0,1,0
16.33334952,0.085927403,0.637599523,1,0,0,0,0
12.09793833,13.57767786,0.6333885635,1,0,0,0,0
16.93689077,3.641138627,3.537477869,1,0,0,1,0
0.2198484794,0.2851284401,0.04944765885,0,0,0,0,0
0.7883080667,0.789177575,3.440450083,0,0,0,1,0
12.37722762,1.373586623,0.4365372699,1,1,0,1,0
40.67834567,0.770663639,6.793169028,1,0,0,0,0
16.1011201,0.4118296578,2.268025514,1,1,0,1,0
4.357605657,0.5340169899,3.349353366,1,0,0,1,0
0.9230417594,252.0013704,0.08192142395,0,1,1,1,0
7.192131943,8.373957932,1.746498694,1,0,0,1,0
28.22836128,0.07697010732,2.634942481,1,1,0,1,0
12.99866916,0.5152050213,11.11052515,1,0,0,0,0
4.555594536,19.93081154,1.279921276,1,1,0,1,0
8.909681857,0.7623720278,0.6693056231,1,0,0,1,0
16.74144348,0.2207685674,0.3614337838,1,0,0,1,0
2.44781251,0.2371735493,0.3525423394,1,0,0,0,0
22.75274681,0.8683678762,0.7486025219,1,0,0,1,0
5.569608019,0.5081983844,0.4096657247,1,1,0,1,0
169.7453108,0.9043037147,1.529459497,1,1,0,0,0
207.4716985,5.760190556,3.791451515,1,0,0,1,1
1.291886994,3.549700571,0.6817900362,0,0,1,0,0
5.481576468,0.01295934376,1.597588307,1,0,1,1,0
21.6532573,0.05498330719,0.3366860963,1,0,0,0,0
0.4467737241,0.3991146554,2.674319431,0,0,0,0,0
56.31342105,37.2325593,0.7045051913,1,0,0,1,0
3.589842113,10.84151292,0.3786165577,1,0,0,1,0
12.02214153,0.4039201723,0.8920167911,1,0,0,1,0
14.75823438,0.6018957077,0.9754025922,1,1,0,1,0
11.31624682,3.619372421,0.9066755419,1,0,0,0,0
26.76664928,1.439993828,1.808092457,1,0,0,1,0
9.256082352,3.067043898,2.57317691,1,0,0,1,0
3.017039557,1.830550178,0.8504468555,1,0,0,0,0
1.69139347,3.64033074,0.1457381445,0,0,0,0,0
67.77552845,0.1577070998,0.8450432048,1,0,0,1,0
41.00434722,0.9215890699,0.3496809345,1,0,0,1,0
12.18337442,0.8507889028,0.3600827439,1,1,0,1,0
4.494062455,0.7444390975,1.397014964,1,0,0,1,0
2.794945269,17.166448,1.002363347,1,0,0,1,0
31.5522073,39.35880435,1.197154051,1,0,0,1,0
14.75774762,0.3303790586,1.836499562,1,1,0,0,0
18.75076449,1.187977523,0.06944267283,1,0,0,1,0
2.183328996,1.822319216,1.003075223,1,0,0,0,0
34.47223661,5.458697072,2.117607166,1,1,0,1,0
13.5287674,1.624928155,1.020970428,1,0,0,0,0
4.409020619,0.1061292504,2.568274613,1,1,0,1,0
1.242924922,10.17573585,0.1123327075,0,1,0,1,0
9.792303866,0.6898643882,1.652744706,1,1,0,0,0
4.35340192,0.3471854305,9.961853356,1,0,0,0,0
13.10325449,0.3377300089,0.6031293103,1,0,0,1,0
8.164427686,3.474576375,0.7520112731,1,1,0,0,0
1.095798728,1.47221156,0.5605063048,0,0,0,1,0
0.3600655951,0.7236358181,0.6900200854,0,1,1,0,0
1.901602293,0.09975805456,2.6049433,1,0,0,1,0
52.93664499,0.1569494046,0.3622081166,1,1,0,1,0
34.51926109,3.184572947,0.09079488806,1,0,0,1,0
63.8370017,7.049304903,0.3067720751,1,1,0,1,0
24.2868575,47.10366677,0.4621637259,1,1,0,0,0
1.178876432,5.673083499,1.035050446,0,1,0,1,0
3.017226407,2.519121489,1.293129479,1,1,0,0,0
15.05468784,0.6443824854,0.6058187824,1,1,0,1,0
6.820891038,7.838157664,0.987783349,1,0,0,1,0
5.173025088,0.7243501005,0.8866552997,1,1,0,0,0
20.33476632,0.3784559979,0.2869285295,1,1,0,0,0
10.56031557,6.979754829,1.458007542,1,0,1,0,0
7.264577707,19.13281974,1.349985711,1,1,0,1,0
5.533810442,0.8990088025,1.225014702,1,0,0,1,0
40.89650702,3.423351824,0.4955689223,1,0,0,1,0
9.283904852,0.2709109391,4.686503664,1,1,0,1,1
40.90866109,0.1552075921,0.7414431568,1,0,0,1,0
9.0277656,0.3544141207,1.170219888,1,0,0,1,0
12.62598884,0.1835153755,2.74636664,1,0,1,0,0
3.558273428,2.14240055,4.773293246,1,0,0,1,1
2.512502428,0.03263937689,2.392335532,1,0,0,0,0
220.8888343,2.569424686,3.017242139,1,0,0,0,0
8.64659332,2.853912375,0.4091565328,1,1,0,1,0
1.560322639,1.06526294,3.321980133,0,1,0,0,0
16.29442203,0.1547074867,1.726775143,1,0,0,1,0
2.870443657,0.2273684044,0.2182942772,1,1,0,1,0
0.3118397432,1.805415168,2.177824628,0,0,0,1,0
3.961465023,0.07848203441,0.169726764,1,1,0,0,0
3.188095302,0.1612297867,2.365846731,1,0,0,1,0
23.75433758,0.4677602418,0.8001960394,1,0,1,0,0
6.452982442,0.07824407255,1.3523978,1,1,0,1,0
5.471900682,0.6016989808,0.1652247695,1,1,0,1,0
86.84519062,0.5006816784,0.4700166425,1,1,0,1,0
0.9240951472,0.09126054455,0.2031548778,0,0,0,1,0
2.073052048,0.247208527,5.114001172,1,0,0,0,0
13.15824343,0.1884723975,0.7364654325,1,1,0,1,0
104.5057479,0.07897794621,0.337846408,1,0,0,0,0
6.278269398,0.4341923602,0.3249676951,1,1,0,1,0
45.85825151,0.4566368334,1.321966435,1,0,1,1,0
5.006517322,0.1302728345,0.2123538408,1,0,0,1,0
84.08363709,0.154715216,0.2623751118,1,1,0,1,0
10.51376985,1.881079515,0.3002992938,1,0,0,1,0
14.62548354,2.378269652,0.294343079,1,0,0,0,0
7.68982239,2.941443577,0.5880476776,1,1,0,0,0
17.29885229,0.1241806419,2.518333925,1,1,0,1,0
10.9984918,0.3013534237,0.5110649639,1,1,0,0,0
3.178818848,1.498483842,0.6682268171,1,0,0,0,0
1.232933818,3.261400555,1.156308626,0,0,0,0,0
14.40485363,0.4093879802,0.4686679588,1,0,0,1,0
1.138327532,1.352387626,3.275663825,0,0,1,0,0
14.51128505,0.4132483687,0.9012342007,1,1,1,1,0
51.38753958,0.4637586902,2.388646487,1,1,0,1,0
2.957118081,1.742620554,1.789008697,1,1,0,1,0
0.6555492766,0.343526309,0.8749500553,0,0,0,1,0
2.750446493,0.7367029473,2.944402117,1,0,1,0,0
8.234322207,2.014874595,0.2357606729,1,0,0,1,0
30.23432777,1.707102407,0.8469674105,1,1,0,1,0
12.53440678,0.02824193933,0.2899359663,1,0,0,1,0
6.479390031,3.154847866,0.4480626019,1,0,0,1,0
11.39103736,0.663418808,0.8873630678,1,0,0,0,0
3.140725303,0.7151067934,0.5369954598,1,0,0,1,0
13.7480089,0.4228949206,0.2192785878,1,0,0,1,0
4.209709704,0.1903648115,2.772326556,1,0,0,1,0
46.73845655,2.444128079,0.4576064528,1,0,0,1,0
16.31844258,0.5120562248,0.3139440457,1,1,0,1,0
12.01866928,2.008097695,1.441124929,1,0,0,0,0
3.466226337,0.08156696863,0.4982505475,1,0,0,1,0
1.567538454,0.2163032521,3.006659213,0,1,0,0,0
0.3435845438,4.631304781,1.964084941,0,1,0,1,0
34.41081583,1.074725589,2.771328735,1,0,1,1,0
20.20470091,0.0405151153,1.133533694,1,0,0,0,0
14.11325723,0.4290566207,0.4790229477,1,0,0,0,0
1.745084765,0.3868506416,0.7408397955,0,0,0,1,0
4.16760868,1.260117887,0.6828706637,1,1,0,0,0
59.86884674,0.00464489626,0.2923486848,1,0,0,0,0
8.517818951,3.036763363,3.835157614,1,0,0,0,0
0.8596040458,0.8337132726,0.4331484241,0,1,0,0,0
112.0475943,0.1626971249,0.2316034295,1,0,0,0,0
1.46448959,0.8543902925,0.5833440461,0,0,0,0,0
26.70957714,0.3986546014,0.6082967725,1,0,0,1,0
25.37940773,0.73060813,0.7077281009,1,1,1,1,0
2.321825211,0.6043115088,0.7422012735,1,0,1,0,0
23.70160968,1.747979199,3.752450244,1,0,0,1,0
52.01783509,4.163334897,2.919252683,1,1,0,1,0
1.70820639,0.7239505726,3.703910749,0,1,0,1,0
1.179471487,0.2782434524,1.44088437,0,1,1,1,0
0.06549663846,0.4432820124,1.48477479,0,0,1,1,0
1.02601539,1.968717574,4.154765691,0,0,0,1,1
26.11374981,0.4855880383,2.756897688,1,0,0,0,0
12.36631489,3.52886274,3.861929545,1,0,0,1,0
2.05929261,0.0741234742,0.8661447808,1,0,0,1,0
3.258260441,126.9767221,1.274220899,1,1,0,1,0
41.75066797,0.4324316087,2.028221789,1,0,0,1,0
1.548719582,0.3063116082,0.3904232027,0,1,0,1,0
21.14620714,0.08908508605,1.453610885,1,0,0,0,0
8.827289006,1.75110867,0.9197712551,1,0,0,1,0
0.2294597571,0.08543286842,0.3726216253,0,0,0,1,0
25.91182746,16.3148361,1.59693507,1,1,0,1,0
10.81739464,0.3081016357,0.5195642015,1,1,0,1,0
37.96125934,2.844136379,2.756580489,1,0,0,1,0
187.6726039,5.991946828,0.2790765532,1,0,0,1,1
2.013221185,2.109280535,8.627359792,1,0,1,1,0
2.222691789,1.270067873,0.3013199056,1,0,0,0,0
1.698446732,0.01903895518,0.9751447748,0,0,0,1,0
2.693035454,0.220759122,0.1812220079,1,1,0,1,0
4.614456796,3.895155999,1.682509871,1,1,0,1,0
7.024827955,66.7176813,0.4046467721,1,1,1,1,0
8.074338519,0.1066012331,0.2923862964,1,0,0,0,0
2.715407147,0.4467489868,0.4706406899,1,0,0,1,0
124.8182228,0.1721394101,0.2475804327,1,0,0,0,0
46.90929698,1.225165476,0.5261386277,1,1,0,1,0
11.01907052,0.1876228318,0.8516622895,1,0,0,0,0
2.588438175,5.620318316,1.077869071,1,1,0,1,0
29.72929746,0.3715936707,2.662733134,1,1,0,0,0
4.073745547,0.3398912352,0.632813323,1,0,1,1,0
23.65112203,0.04002561404,1.774040438,1,0,0,0,0
1.162257448,1.439017495,0.9736678678,0,0,1,1,0
2.355590617,62.36282299,0.5664054106,1,0,0,1,1
5.068527366,12.72838117,3.389043192,1,0,0,0,0
56.46761122,3.605508867,1.571027794,1,0,0,0,0
3.896376094,11.96033849,0.5505549349,1,0,0,1,0
2.692448147,0.1372489513,2.874950003,1,0,0,1,0
8.227179394,4.90392768,1.783022801,1,0,0,1,0
1.25693884,1.272480456,2.017917946,0,0,0,1,0
10.79154393,1.548804168,0.8890496855,1,0,0,1,0
1.182500189,0.2868005224,1.043729251,0,1,0,1,0
4.893838405,0.7693778063,0.925032123,1,1,0,1,0
1.123030717,16.03747929,3.749792077,0,1,0,0,0
18.96322057,1.076983311,2.233336353,1,0,0,0,0
13.30307178,0.09851395093,8.363235623,1,1,0,1,1
22.35609447,0.3403096259,1.462564036,1,0,0,0,0
2.52855849,1.157663087,0.7669444718,1,0,0,1,0
25.84208469,0.07868571936,0.3222921578,1,1,0,0,0
0.9396168896,0.7616749696,2.133970261,0,0,0,1,0
79.26071003,0.04870632431,1.378463213,1,0,0,1,0
20.55058693,0.248556499,0.1554267972,1,0,0,1,0
104.0415638,12.13870624,1.740162719,1,1,0,1,0
7.264503145,0.7227566713,5.001536355,1,1,0,0,0
